id,author_id,author_name,author_gender,content,voteup_count
212154496,78e81f57b819294407221d7aecf60b24,一听水果酱,0,买之前先领一波红包 11.3更新 蛋白小喵牛肉 2包 24.6元 [图片] [图片] 同事分享的零食，香辣味的，口感也很有嚼劲。特别好吃，对肉啊还特别是辣的，没有抵抗力！！要了好几包吃。还要了链接下单了一份。 妹子是个爱吃辣又怕胖的女孩子，她说这个是植物肉，热量也低，还很顶饱，家里也囤了不少，减肥晚上不吃饭 靠牛肉支撑 有要保持身材的妹子 推荐给你们啦 【记得领券再买！！可以便宜20！！】 飘零大…,19771
612489248,5080667d999c40529adc9aa570981b26,华竹秋,0,收藏这几个店铺经常买的。我只说买过的东西，他们店其他东西没买过不知道哦！ 1.【坚果、果干】(1)喜欢坚果的小伙伴们注意了，这家店专注做坚果！ [图片] 店名叫 再吃一颗，店里的碧根果是爆款，虽然不大好剥，不过里面有附赠开果器的。我最喜欢奶香味的，毫不夸张的说他们家的碧根果应该是我吃过的最好吃的了！最重要的是，这家店不缺斤少两，看我下面的图，这分量！ [图片] 还有还有，他家的山核桃仁也特别好吃，调料少，是山核桃的原香。 [图片] 其…,37209
274286367,03d7ef2ff64fbc1a66ed26098307bdfe,我也叫曦曦耶,0,知乎首答， 把前面大部分知友的回答都看了， 这个就当个测评贴吧。 种类大概30多种，花了1200左右！ 正文 这些零食，都是我看着我比较想吃的，才买的！ 哈哈哈！ 不存在打广告嫌疑，因为是12.9才买的，所以还有很多没收到！ [图片] 新增两个新发现的超好吃零食！ 1、植物牛肉零食： [图片] 蛋白质含量超高的植物牛肉，100g的植物牛肉的蛋白质含量相当于6个鸡蛋的蛋白质含量，还富含丰的膳食纤维，一包相当于半斤芹菜的膳食纤维，口味香辣有嚼…,8130
1846487175,2d9b6eefc6b9e12a0dad1a38614486bd,四夕,1,美味？便宜且量大？还要不为人知？ 又穷又挑？巧了，刚好是我绝活！ 以下零食随便你挑，要是买了你不满意， 我网购零食必定涨价，微辣口味必定特辣！ [图片] 狗牙儿比萨卷+锅巴 比萨卷味道比锅巴淡一点，咸味没有锅巴重，不过比萨卷口感是真滴爽脆！嚼着嘎吱嘎吱的，相比比萨卷，锅巴更加厚实耐嚼，嚼着还带点淡淡的米香~~锅巴和比萨卷上面的调味粉直接点燃食欲，不管是烧烤味、番茄味还是香辣味都超赞！ 烧烤味的嚼着像上面撒了烧烤粉一…,72
556858386,667ad7b8e5b2a3e6d0dd7776769ee8c0,霸气小肥鹅,0,必须来一波～～～^_^本人学生党，积极存货 不定时更新(o^^o)回答着回答着就觉得跑题了哈哈哈哈不管了大家就当作是我推荐分享自己认为还OK的东西吧 [图片] （本人较为重口味，喜欢火锅螺狮粉臭豆腐炸物等等辣的反正不喜蜜饯梅子那些）虽说不喜甜，但对珍珠奶茶毫无抵抗力，最好一天一杯赛过活神仙） 我要减肥！！！ 正经推荐推荐吼吼吼但是零食吃多真的不好不好，会影响吃两碗白米饭 的食欲的！ ———耐心拉动———- 8…,10667
713296398,a8e637904aa6f8e4a4c2495fa3b69605,冰箱上的小仙女,0,作为一个我酱婶儿的吃货本货，N年前在超市零食已逐渐不能满足我的情况下~ 我便义无反顾的投入了马爸爸的怀抱，自此一发不可收拾... 从此收快递收到手软，吃零食吃到腮帮子疼都已成了家常便饭。 [图片] 以下所有都是自己回购过多次的零食，我会尽量把零食的味道和口感描述的清楚一些，贴不贴心 (￣︶￣)↗ 希望你们看帖子的时候都是吃的饱饱的状态，不然我怕你们口水流一地，哇咔咔，上干货啦～ 雪媚娘蛋黄酥第一层是蛋香与奶香兼具的酥…,948
1444988981,889b7efa00e04402a3541f39d8d163b9,古爪,0,想要牛肉炒不老，食用小苏打少不了： (总算把这在我脑海中跑了好几天的句子写下来了，有毒。。。) 炒牛里脊丝或者片(切薄一点儿)前，用食用小苏打腌制十分钟，然后流动的水洗干净(一定要洗干净，不然炒起来会有泡沫)，再继续接下来的步骤，怎么炒都不会老哦(ps:牛肉和黑胡椒更搭) 添几个我平时常用的有比例的(单位：勺)： 1.糖醋汁就是料酒：生抽：糖：醋＝1：2：2：4 2.照烧汁(无日本酱油版)料酒：生抽：老抽：蜂蜜＝1：2：0.5…,30805
1422216296,044c332fde39d7f4dbf103e33ef8774c,远方有琴,-1,1、骨头肉类冷水下锅 焯去血沫 肉不腥 2、热锅凉油 锅烧热了再放油 炙好锅以后 把热油倒出 重新加油炒菜不粘锅 3、调料的作用是增香 而不是遮住食材本身的香气 吃的是食材 不是调料 4、油炸的时候 淀粉面粉少许泡打粉加啤酒和的面糊炸出来更酥脆 油热以后再下裹了面糊的食材 保证下锅定型 下锅以后过一会再翻动 不脱糊 小火慢炸 防止外表糊了里面还不熟 如果怕回软 再复炸两遍 5、炒青菜如果要加水的话加热水不要加冷水 6、包菜…,76892
648220657,f508f14833f52639e8c2dbbbff7d8933,盐选推荐,-1,学会下面几个基本调味法。掌握调味法，就能举一反三地炮制许多「硬菜」。 咸鲜味 咸鲜味是最简单的味道。 新手爱做咸鲜味，因为足够简单，加点盐，最多再倒点酱油，菜肴味道就足够了。我虽然爱做饭，但我的父母对这事情足够敷衍，在我小的时候，印象中厨房里就只有盐、酱油两种调料，可以说，我是吃着咸鲜味长大的。 大师也爱做咸鲜味，因为足够高级的食材和做法，只能用这种最接近天然的味型来搭配：名贵的海鲜，蒸熟后淋上酱油…,554
388151836,234eb830bd5d07dcc7b01e7ce4e799da,胡厨厨,1,在学厨之前，我也是一个业余烹饪爱好者，跟大家一样跟着网上的菜谱做菜。 但经常会有这些疑问 为什么煨汤是后放盐，而卤菜却是先放盐？ 为什么包菜要手撕、黄瓜要刀拍，而土豆却要用刀切？ 锅气到底是什么? … 后来我在学校里学习了烹饪化学、烹饪原料学、微生物学、菜肴工艺等理论实操课程后 才觉得 烹饪原来不是一门玄学，而是一门科学，比如炒丝瓜要想出来的颜色翠绿，一定要先放盐，后放盐丝瓜就容易黑，是因为盐破坏了丝…,39954
1131574384,7c1137feb12d394d88126709a96cfbdb,锅小然,1,日常烹调中普遍常见的已经被说得七七八八了，但很少讲清原理的，我就根据下厨积累的经验和所学的烹饪科学知识，补充一些内容，比较零散，你愿意就挑着看： 肉类和海鲜类肉类通过 切割方式（垂直肌纤维纹理/捶打等物理作用）、腌制（酸性环境/蛋白质酶/盐水浸渍）、温度控制（低温慢煮）、加热途径（薄片细丝用快炒或烫熟，大块肉用慢炖，高压锅炖煮）等来保持肉质柔嫩多汁的原理和方法，其他答主已说得很明白，不再赘述。我补充…,3364
448572761,ff1ae1527fe0ac90b364369b17a0c351,识食务者,1,2020年6月27日，又更新了几条… 为了方便大家阅读，我也把标题提炼为大纲，也会把相关的文章链接到这篇答案里，感兴趣想了解详细原理的，大家可以跳转到相关文章里继续阅读。 这个答案也会持续更新，欢迎大家点赞、收藏、评论 厨艺没有速成。厨艺这东西，往简单的说，可以只是几个家常菜。 但其实往大了说，是一个涉及了各种物理、化学、生物各种知识的世界，一道简单的菜要知道为什么这样做更好吃，不下点功夫是不行的。 而且…,42720
1985571654,335a8f8f5c67be9c67a8ea5622ab9445,狐狸在努力,0,今天再给大家分享两个最近我才研究出来的万能蘸水配方吧~ 1、葱花、小米辣、蒜末、3勺生抽、2勺蚝油、2勺醋、1勺糖，然后花椒热油泼上去 2、辣椒面、白芝麻、小米辣、胡椒粉，然后热油泼出香味，再加2勺生抽、1勺醋、半勺糖，最后放葱花 以下为原答案： 1.很多菜临出锅之前沿着锅沿到一勺醋炒匀，这样吃不出很重的酸味但会香很提味，醋不要太早放。 2.鸡胸肉做不好吃是因为你做法错了，正确做法：把鸡胸肉切成薄片，牙签戳孔，放…,20435
1626793334,ca205aabe54d34409caf73e868d9686b,小辛Zing,1,只说干货， 点赞+收藏，会一直更新下去的。目标是集齐100+条（已更新至39条）美味秘诀！1. 【汤面】做汤面时，准备点肉末，油锅烧热，把肉末炸的酥酥脆脆变成红褐色，加一点点酱油爆香，直接加入热水滚开，烧开后就是很有滋味的汤面底汤，丝毫不寡淡。 [图片] 2. 【炒饭】如果有咸鱼的话最好，温水泡软，切成小粒，没有或者吃不惯咸鱼的话，可以用虾干替代，热油炒香咸鱼粒，炸到开始冒泡泡，下入米饭，翻炒均匀。如果加入鸡肉丁的话，就…,8304
867017962,f508f14833f52639e8c2dbbbff7d8933,盐选推荐,-1,01 轻松给鸡腿去骨 鸡腿肉比鸡胸肉香 ，且加热后不易变柴。将市售鸡腿肉拿回家自己处理，虽然稍费功夫，但菜肴口味绝对会上升一个层次。 去骨时先从腿骨部分剖开 ，用刀把连接着的筋络切断，然后从中间拎起骨头，再去除两边，最后找到断骨，一并剔除。 [图片] [图片] [图片] [图片] 02 「切成适口大小」是最基础的切菜守则 当不知道切丁 、切块到底要多大时，可以参考一下食材入口的大小。切成适口大小不仅利于均匀烹饪，还有助于增强美观性，更重要的是…,147
387147576,c3b47a1b2a1e38bcb636c4b48128c555,芊小桌儿,0,竟然没人邀请我这不科学！一定是因为在你们心里我是美少女而不是大厨子！ 我可是通过1年半时间，在 996制工作之余，从不会做肉菜变成公号粉丝10w+、还啃哧吭哧写了几百个美食答案的臭屁厨娘呀！我说几个 真·心得体会吧！ 1、做素菜会变成水煮菜，为什么？怕不熟！这是我刚学做菜面临的第一个问题，有这种心理的人，建议从一些简单的绿叶青菜尝试起，青菜下锅前，你问问自己，这些菜如果是生的，你吃不吃？吃啊！生白菜生油菜生…,21626
1883541055,37b27f534400dab9476214c974fa5646,一粒木籽,1,什么？ 什么？ 什么？ 在办公室里吃零食？ 请把摄像头拆了，谢谢！！！ 上班偷偷吃个零食都能被发现，不装了，都交给你们啦。 [图片] 【温州桂花糕】桂花糕在古装剧中常常能看见它的身影，古代达官贵人都喜欢的一款糕点。 [图片] 那它究竟有什么神奇的魔力呢。 桂花糕是一种以糯米粉、糖和天然桂花为原料制作而成的糕点，桂花糕香甜不腻口，软糯韧性十足，松软香甜，浓郁的桂花香沁人心脾。 桂花糕吃起来口感和其他糕点不太一样，是粉糯的，但…,40
87052780,acb05f758c6249ff1a1d8aac2fe2aee6,苏菲,0,给大家推荐我最近在东京的公司吃的零食：战斗用大肠，海苔夹芥末，直接啃蘑菇。 [图片] 估计每个白领都懂：工作时间太漫长，总想抓点啥来吃。但是吃多了又怕胖，而且天天反过来倒过去就是甜的。 说实话，无论是草莓味，焦糖味，苏打味还是各种奇葩味道，脆的软的浓的清爽的巧克力，吃多了都会统一厌烦。因为都是甜食！甜的或者碳水化合物的东西吃多了不仅腻，一般一小袋卡路里都在200千卡以上。 最近日本不少公司推出了咸味零食，我立…,5612
46846514,4a623d1b8f5ff8986d26356f5d58f20f,[已重置],1,鉴于我辛苦写的内容被很多很多人转载，那就来个版权声明好了： 此文任何人皆可随意转载，抹去作者姓名亦可。 公司福利，零食水果随便吃，而负责采购零食的人又恰好是我，所以说我来回答这问题还真是再合适不过了呢。 (ﾉ´▽｀)ﾉ♪诶嘿 （而且最近采购水果的任务好像也落到了我身上...真是后悔买自行车了(´-ω-｀) [图片] 统计公司里什么零食是最受欢迎的，也是我的任务之一啊啊啊啊（《论如何成为优秀的零食采…,17436
1698246019,8260e2b00863fe451836f9c19843e37c,蚍蜉,0,看到这题的浏览量就知道大家伙儿在上班同时也不亏待自己的小嘴儿啊～ 我也是刚毕业不久的吃货，对于吃什么零食实在在行，又刚踏入职场更明白在办公室吃什么零食更合适的啦！ 办公室吃零食要的就是拿起放下方便食用的零食，总不能大家伙儿抱着大猪蹄子在那儿啃，好吃是好吃，可那个方便吗？能维持咱在外的形象吗（虽然我这吃货不太在意形象，不过小可爱你们肯定比我好看，所以要在意哦～） 所以准备好了吗～ 1.冻干酸奶 薇娅推荐…,116
58850590,0,匿名用户,1,前面很多答案都是做广告吧。真的是待办公室里的人吗？ 办公室零食最大的诉求是①提神，②转移注意力来缓解焦虑，③放松情绪，④临时能量包，补充热量。同时满足容易消化，不过于刺激肠胃这俩条件。至于好吃、新奇、用来搞外交、便于储藏，都是次要的次要的！ 在此前提下拉个黑名单，刚吃一时爽而已： 各种速溶咖啡（白咖啡、伯朗咖啡、G7之类）、冲泡奶茶（七点一刻）、袋泡茶（尤其是纸包茶！比如英国川宁茶、立顿）、果酱茶（…,495
1915715414,102910bc133da07bba82308d5093f34c,babx爱吃爱学习,0,办公室吃零食？ 谁？是谁偷窥我？ 快点给我站出来~ 你怎么知道我天天在办公室摸鱼吃零食 o(╥﹏╥)o 嘘~我把我的零食都分你一份，咱别声张行不 不作声就当答应了哦~ 所以...先从投喂 饼干糕点开始准备好了吗？ 3、2、1往下看~ NO.1 三只松鼠乳酸菌面包发明乳酸菌夹心的宝宝先让我来亲一口 实在是太合我胃口了~ [图片] 一个口袋面包小小的，上下两层是去了面包边边的白吐司，你别看一个小小的，当中的夹心可还是满满的呢 [图片] 一口咬下，里面…,41
273817794,7083d245bff7e0ac569755bb71578f60,半截小虫,0,更新一波，最近又发现不少好吃的 脆虾 打开发现并不是想象中的虾片，而是一个个完整的虾！！海鲜味很浓，入口酥脆，一袋小独立包装两个虾～都知道虾是低脂高蛋白，做成这种零食真的超级棒了！！强推 [图片] 苗小妖的果脯橄榄干 作为办公室零嘴果脯是再好不过了！这款橄榄干不同于我们买的特别完整的那种大块的，是用云南的野橄榄做的，带点酸涩味， [图片] 没有糖分添加，直接用蜂蜜做的，保留了云南橄榄的原味，非常开胃 不仅如此，还可以直接…,769
342858622,a366f390886db7606acb004c957d80e3,好姑娘老妖,0,饼干巧克力类 夹克咪 软心曲奇 参考价：¥49/箱（640g） ▽ [图片] 这第一个小饼干 一定要给大家推荐 我的最爱这款饼干目前来我这里偷吃过以后 都纷纷自己手动去搜索购买了 ▽ [图片] 这么一小箱有3种口味 芒果蔓越莓、牛奶蛋羹、牛奶蔓越莓3个口味都很好吃 不算软曲奇但是 口感很酥软基本上也是属于 一咬就融化在嘴里那种而且你能吃到一个小曲奇里面的 果肉也是比较良心的 Knoppers牛奶榛子威化饼 参考价：¥79/24包 ▽ [图片] 这款威化饼干来自 …,1348
1818920955,ed73476508e186deaab6db06f38e03c7,令一,1,在办公室工作时不时会饿，本人这次把珍藏的零食都拿出来分享了，以下零食都是好吃到爆的，我相信没有一个吃货会拒绝的。 不看后悔！不看后悔！不看后悔！ [图片] 一、金帝珍爱榛仁巧克力 金帝珍爱榛仁巧克力，上次在淘宝上看到了，就购买了点尝尝，发现还是以前那个味道，巧克力加上榛仁，真是味道好极了，不吃真的很后悔。 [图片] [图片] 巧克力包装精美，打开包装后可闻到那 独美的香味（哎，看到巧克力我就想吃了），外面被纯可可脂巧克力包裹着，…,30
1749684644,5a3513b235ea34db1d906a3b43087461,童言,-1,本文参考数篇万赞零食回答＋本人亲自实践＋耗时三天苦心写就！！！ 推荐之前，强烈建议 收藏＋关注，不然待会儿找不到了哟！！！⸜₍๑•⌔•๑ ₎⸝ 来吧，开整！！！ ⭐李子柒藕粉真的好一个奇女子呀！ 几年前就开始看李子柒的视频啦，之後就一直粉她，总觉得这个女孩子足夠美好，做出来的每样东西都是充满了满滿的趣味，光看着就很赏心悦目～ 我以为这藕粉就一点点坚果，怎么李子柒藕粉冲出来这么多？？…,33
1165246574,57cfb77ece2179696b7776c13fc29349,茕影,-1,前天刚刚扫荡了一遍超市！！这几天就吃吃吃，让我来总结下好吃好吃好吃无限复购的零食叭(•̀⌄•́)已经把重点都加粗啦 1.黄龙绿豆糕 绿豆糕一直在我心中是很腻的存在，我很不喜欢吃甜食，但是有一天室友和我安利了这个好似越南产的黄龙绿豆糕，我就每天一抓一大‘把地吃起来， 因为它不仅是清甜，不腻，还有在舌尖的丝丝清爽，质感也很细！！！每次一小块心情就会变很好。 [图片] 2.脆升升薯条 是脆脆…,488
1125374201,6d8a04513c95ecd52051e171e9bf7c1e,鱼落落,0,这个话题是完全就是为我设定的吧！ 作为常年混迹天猫超市、淘宝、京东等各大可以购买零食网站，我可是攒了不少 好吃且便宜的零食！我真的太爱它们了，以下的推荐就是我常年在淘宝回购的零食，大家可以针对自己喜好选择尝试哟～ 1.海苔夹心脆片这个我真的当得起我今天第一个推荐它！ [图片] 这个真的是我吃过 最好吃的海苔零食了，吃起来超级过瘾，很满足。一咬脆生生，再咬香喷喷。这个是深海干条斑紫菜，薄中带酥，咸鲜透香。 [图片] 咬下去就…,461
1140800904,369745a819fb5d37c80bb8a1a7e38be6,真实职业故事,-1,手工辣条呀 ！做辣条说来简单，做好也需要一番讲究。 首先要选用高筋面粉 ，接着纯手工揉面，半手工轧面，再用做好的油泼辣子炮制入味。辣条的精髓在于又辣又香，关键是让面团里每一个分子都吸饱油泼辣子。 一个小秘诀是和面时撒一把过了筛子的细细辣椒粉 ，这样和出来的面是红色的絮状物，然后再上手揉。 如果面团表面揉得十分光滑 ，那就惨了，做出来的辣条会过于筋道，年轻人的牙齿都扯不动。一定要揉得恰到好处，让面团絮絮…,47
2014746588,f48241478caaf8c7f2a43996fed34754,江晚吟,0,说回购了n次绝对不夸张啦！ 绝对是一买来就会被扫荡完的那种！！ 真香提醒！ 没有做好准备的小伙伴千万不要点进来呀，因为真的太香了，怕你的钱包把持不住啦！！！！ 接下来就给大家看看我回购无数次的宝藏零食啦！而且都是性价比超级高的零食哦 一共10款，建议收藏码住，不迷路哦 [图片] 1.猫山王榴莲爆浆流心饼劵后价24.8 喜欢吃榴莲的小伙伴们一定知道猫山王yyds，而这个榴莲爆浆流心饼就是以猫山王为原料，真的超级无敌棒！ 这个榴莲…,77
420564378,fe898d794dfaebba206862cf3695b55d,哎喂董小喵,0,一聊到吃，知乎上的胖友们似乎都格外活跃， 尤其是安利起家乡的美食， 更是能洋洋洒洒写上几百字。 作为一个有上进心的吃货，你们说的我拿小本本都记下了。 并且大部分都有在tb下单买回来试吃。（一想到花呗欠了好多钱，心疼自己。） [图片] 到货后，我的妈耶~ 感觉打开了新世界的大门！ 废话不多说，安利给大家！！ 贵州 - 土豆片油辣辣的贵州特产，不是很符合大多数人的口味。 但重口味人士必入！比一般薯片更劲更够味儿。 [图片] 吃起来甚至…,251
851147557,f90ad7ad49d906d9cc9acbecf76f2be7,琴小MIU,0,身在零食江湖多年，这一次终于有最适合我回答的问题啦！ 小miu一天不吃零食就不过瘾，所以给大家安利的都是复购很多次的，真的好吃到哭~ 嘴馋的小可爱吃了肯定不后悔~~ [图片] 印尼烧烤味小鸡干脆面吃货必备款，mini包印尼小鸡干脆面鸡汁烧烤味，金黄酥脆，麦香浓郁，休闲点心旅行好伴侣，咔嚓咔嚓，喜欢整块的开袋即咬，喜欢碎的捏一捏 [图片] 上好滩碳烤虾干海虾本来就鲜，咸鲜的滋味经过高温烘烤，会散发出一种天然纯碎的香。烤制的过程中，…,173
912088643,4ff8b8118ea4927b6a5d5770f22afc0c,江宁,1,之前把零食问题翻遍了，找到了差不多300种推荐最多的零食，记录成了表格。 [图片] [图片] 双11的时候我从表格里找一个加一个购物车，差不多花了1000块买零食，现在我的房间已经全是拆开的纸箱和没拆开的纸箱。 [图片] 不得不说，自从剁完手，我的抗寒能力提高了，鞋子变新了，手机也不卡了。 [图片] 接下来就给你们推荐一下我最喜欢的那些零食 真萃黄金一品蛋酥 参考价：35.8RMB （500g）真萃的黄金蛋酥是对得起名字，酥得掉渣，入口就散…,1434
885135721,a8e637904aa6f8e4a4c2495fa3b69605,冰箱上的小仙女,0,"上个回答给大家安利零食的时候，各位小可爱疯狂点赞。 感受到你们热情的我，带着厚厚的零食清单来啦~ 不管是居家党还是上班族,都能找到你的最爱! 废话不多说，因为今天的干货有点多， 我们的零（zhang）食（pang）之旅，发车啦！！ [图片] 烤鱼片最近对这个烤鱼片真的是太爱辽~ 真的是入口的瞬间，才体会到好吃到哭是一种什么体验！ 一袋里面有完整 厚实的两大片， 口感松软又有些许嚼劲。 [图片] 吃起来鲜中带甜，丝丝入味，越嚼越香， 没有一…",690
1840462875,39f9bf6918e2d08c03f1b0e71fbb70d3,熊支,0,『买了又买』，吃了又吃的零食？这题太适合我这个 『资深吃货』来答了。下面把我多次回购，『 贼好吃』的零食安利给大家。饭前请 『谨慎』点开。 全文根据口味一共分为六个部分： 『酸辣』、『咸辣』、『咸香』、『酸甜』、『甜食』和『饮料』。 （PS：链接后面领的优惠券只有在跳转页面购买才有效哦，店内其他品目是不能用滴。买的时候记得看看有没有第二份低价或者0元的情况。） 一、酸辣味零食1、 『洪湖农家泡藕带』参考价：…,83
1008906687,dafb0e8676a1b201cfeb223db1a01bd2,小鹿的吃货日记,0,零食绝对是本鹿日常生活中的刚需！没有零食的假期是没有灵魂的~ 没想到疫情影响到了今年的假期，等这波学生长大可以跟自己孩子说，“我上学时有一回从寒假直接放到暑假！” 为了让大家能在假期里快乐变胖（？？？） 我整理了一波经常回购的零食清单，让我们一起来做快乐的肥宅吧！ [图片] 武士曲奇这款很另类的曲奇包装，真的能吓跑一众人。 不过它真的是超好吃， 一剖腹就爆浆的武士曲奇。咬一口，满满的金黄色芒果内馅 像炸弹一样直接…,487
470943444,fa4a330ade73297f981a3170859d88d2,知乎用户,0,年轻人哪有什么精致生活，全是消费主义的谎言。 在朴素的生活中删繁就简，远离不必要的琐事和压力，专注于追求自己想要的生活才是正解。,14696
471923891,50772df8312a1383d4043dfdb0fef45a,王大可,1,听我的 不要听京东的，不要听淘宝的，不要听天猫的 年轻苦点没事，不用精致。 吃东西，东西能咽得下去，有益健康，能吃的饱，就可以了，包子馒头就挺好，不用意大利面 法国料理 日本寿司 买衣服买鞋嗯，穿上去挺好看，不难受，就可以了，不用阿玛尼 香奈儿 李维斯 LV 爱马仕 耐克 Kappa 皮尔卡丹 去上班，三四线城市，离家又不远，自行车就够了，不用买车 电脑玩游戏不用外星人 手机不用iPhone X 年轻 多读书，多学习，多运动，…,106586
477528688,18b9c1147a2e3e1991d94efbd305a1ba,学写作的丧失,1,精致生活就是每天把脸洗干净，拉屎之后多洗洗手。 每天好好工作，把自己没多贵的衣服叠好了放衣柜里。 照顾好自己，积极乐观，少管闲事，多关心自己。 这就够精致了，我估计99%的人都做不到。 当然大部分人想过的是富裕小少爷小少奶奶的生活，那就是另一回事了。,1045
1619651975,f6715f23af433568e344c8aae3abd26c,会说话的肘子,-1,年轻人应该精彩的生活。 丰盛，努力奋斗，向挫折迎面而去，昂首阔步，仗剑高歌。 应该精彩。 而不是精致。,376
470947980,268083b7d05db017ddb981a2addfdf98,王不容,1,恕我直言，大部分年轻人所谓的精致地生活，不过是在朋友圈里精致的生活。 今天去宜家买几个小清新家具，打卡几家网红店，明天去抖音圣地旅游，跟风做DIY，这就算精致了。 看起来每一天都过得很充实很有趣，其实做每一件事的目的都是为了发朋友圈。做个陶艺两个小时，摆拍就花了一个半小时，剩下半个小时求人家把做好的成品借他用用。 这样的精致生活，这样的有趣的灵魂，真的是不要也罢。 emmmmm，请大家关注一下我们的专栏:睡前…,5215
475461545,dfa08b3bf62dbbf8bd30269a048e28dc,李小粥,1,要坚信：精致是你自己定义的，而非商家们的广告定义的。 很多人误以为的精致，说白了就是打卡一堆网红产品，用了以后发个朋友圈，好像自己也精神了起来。这不是精致，是被洗脑、被营销。 比如排两个小时队喝杯奶茶， 比如国庆跑去人挤人的抖音网红景点拍照， 比如报复性购物。 这些行为，都只是在缓解焦虑，因为它们并不是你内心想做的事情。 更可怕的是，追求这种假精致，成本还很高，会让你失去很多美好的东西，比如时间，金钱…,1317
473654812,6a3a9e5707bd183b96dc48639380a903,Jinx的含义,0,有一个同学，一发动态就是景点打卡，高级餐厅吃料理，贵妇级护肤品分享。 我们一起上学的时候，她的内裤堆一周拿回去给妈妈洗， 用过的饭盒放在公用水池边就不再管，等到发霉了，再去买一个新的。 大学室友里的一个南方妹子，每天都要洗澡。 冬天宿舍楼停水，她都要提前接好一壶水睡前去厕所擦拭身体。 整个宿舍的卫生她都会打扫，并不是我们请她帮忙，也没有脏。 她不太会化妆，但她习惯于维持干净的生活环境和干净的自己。 我…,34024
542141644,ac2682a84f12558c48b5fffbb2eadbf6,小马征征,1,精致的生活，其实一点都不贵，买不起几万块钱的骨瓷餐具又怎样，铺一块干净的桌布，摆一支待放的花，在自己的能力范围之内，你同样在“富养”着自己。 [视频],904
492762512,3caf704ebcc6f17295f0272d4df7c5eb,凌暴暴,0,我先想到的是我太婆和我妈的故事。 我妈七岁时没了娘，她爸很快续弦，后妈对她和她哥也不算好，她外婆（就是我太婆）看不过眼，就把兄妹俩带去自家养。 照我妈的话来说，太婆不算有钱，自己过没问题，养他们兄妹俩就紧巴巴的了，但是！她觉得自己很幸福，因为和太婆一起生活的几年里，从没缺衣少食。 没钱买新衣，太婆去买几个贴花，买几条花边，在旧衣服上熨烫缝补，加工一下，就是一件新的； 没钱吃大饼油条，太婆自己用面粉做…,394
471113543,85df6d7ecc984d41dbd133d06f4956c4,爱狸,0,如果有人觉得精致就是小资、文艺、烧钱，那还是先精致下头脑吧。 别信网络上那帮装X文艺犯。他们大多没真正体验过生活，只不过把自己活成了一个“政治正确”的模板。 也不要相信“消费主义”，这不过是新时代的智商税而已。 如果真想让生活品质提高，也许可以从以下做起： 1、保持健康的作息时间、充足的睡眠。 2、吃点好的，自己做的最健康（放点自己炒的菜，感觉比外卖好吃多了）。 [图片] [图片] 3、让生活化繁为简。比如简化交际圈，有些…,452
